timestamp,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,volume_pct_change
2021-10-15,57348.2,62892.8,56874.8,61672.5,121475,-0.03869591287494201,7.497115705092594,0.014067962325992056,7.544929184003002,102.99966577540106
2021-10-16,61669.2,62329.2,60161.9,60861.1,49926,7.534674148447551,-0.8961280146535189,5.779536807162389,-1.315659329522889,-58.90018522329697
2021-10-17,60865.5,61651.4,59143.4,61527.5,53386,-1.3032437586347756,-1.0874517882469181,-1.6929319054085679,1.0949522765773212,6.9302567800344494
2021-10-18,61525.8,62623.6,60026.9,62056.3,80145,1.0848510239791054,1.5769309374969565,1.4938268682557876,0.8594530900816855,50.12362791743155
2021-10-19,62030.2,64454.0,61451.0,64278.5,80157,0.8198186776929184,2.922859752553353,2.3724363576996366,3.580941822184047,0.014972861688189454
2021-10-20,64276.9,66967.1,63543.7,65979.1,79870,3.6219454394794903,3.8990597945821825,3.4054775349465327,2.645674681269794,-0.3580473321107336
2021-10-21,66004.6,66616.9,62092.1,62210.2,105380,2.687901874545906,-0.5229433557672469,-2.2844121447130106,-5.712263428873698,31.939401527482158
2021-10-22,62200.8,63699.7,60055.7,60690.3,75688,-5.762931674459059,-4.37906897498983,-3.279644270366122,-2.443168483624858,-28.176124501803002
2021-10-23,60693.2,61728.7,59738.3,61312.5,37046,-2.4237630384175257,-3.094206095162144,-0.5285093671374974,1.0252050162876003,-51.05432829510623
2021-10-24,61308.2,61469.9,59523.7,60866.5,42674,1.0132930871992185,-0.4192539288855879,-0.3592335235519051,-0.7274209989806324,15.191923554499809
2021-10-25,60864.3,63694.8,60655.8,63067.0,51061,-0.7240467017462504,3.6194950699448114,1.9019314995539771,3.615289198491789,19.653653278342787
2021-10-26,63067.5,63275.1,59907.3,60310.8,57131,3.6198559746846604,-0.6589234913996211,-1.234012246149585,-4.3702728843927785,11.887742112375399
2021-10-27,60312.5,61452.9,58112.6,58438.1,88112,-4.3683355135370805,-2.879805800385926,-2.9957951702046404,-3.105082340144727,54.22800231047942
2021-10-28,58437.2,62251.3,58128.1,60582.5,88470,-3.109305699481868,1.2992063840762569,0.026672356769452676,3.669523820931886,0.40630107136372384
2021-10-29,60579.9,62952.2,60322.2,62242.8,63388,3.6666712299699533,1.125920261906166,3.774594387224073,2.740560392852731,-28.350853396631624
2021-10-30,62245.0,62338.5,60786.0,61840.1,40507,2.748601433808906,-0.9748666448511689,0.7688711618608179,-0.6469824622285736,-36.09673755284912
2021-10-31,61842.2,62393.7,60005.7,61309.6,50062,-0.647120250622546,0.0885488101253662,-1.2836837429671344,-0.8578576037231556,23.588515565210955
2021-11-01,61310.1,62430.1,59612.7,60915.3,61214,-0.8604157031929627,0.05833922335107822,-0.6549377809108137,-0.6431292978587244,22.276377292157722
2021-11-02,60912.2,64256.4,60651.5,63221.7,65261,-0.6489958424468423,2.925351713356217,1.7425816981951892,3.786240895144566,6.611232724540139
2021-11-03,63223.5,63508.6,60883.0,62918.5,61054,3.79447795351342,-1.1637751259018558,0.38168882880060817,-0.47958216878065674,-6.446422825270837
2021-11-04,62915.4,63077.6,60742.9,61412.6,49911,-0.4873187975989901,-0.6786482460643173,-0.23011349637829248,-2.393413701852398,-18.251056441838376
2021-11-05,61411.5,62560.3,60742.4,60974.3,44455,-2.3903527594197893,-0.8201009550141358,-0.0008231414700299311,-0.7136971891761545,-10.931457995231508
2021-11-06,60973.2,61543.2,60093.6,61483.9,34887,-0.7137099728878216,-1.6257914364221526,-1.0681171636287012,0.8357619521667248,-21.522888314025423
2021-11-07,61483.8,63273.2,61347.2,63273.2,34339,0.8374170947236026,2.8110335504166084,2.0860790500152993,2.910192749646656,-1.5707856794794584
2021-11-08,63276.4,67763.3,63276.4,67527.9,81082,2.915564750389521,7.096369394941315,3.144723801575311,6.724331944646389,136.12219342438627
2021-11-09,67528.7,68493.3,66334.9,66904.4,66128,6.720198999943094,1.077279294249256,4.833555638437059,-0.9233220639172868,-18.443057645346684
2021-11-10,66942.6,68990.6,62951.3,64932.6,96213,-0.8679272664807614,0.7260564171970074,-5.10078405183394,-2.947190319321291,45.4951004113235
2021-11-11,64922.8,65583.3,64121.9,64806.7,50372,-3.0172117605231974,-4.938788762527069,1.8595326863781958,-0.19389336019195458,-47.645328593849065
2021-11-12,64782.6,65449.7,62309.7,64134.5,63271,-0.21594878840716092,-0.2037103957867381,-2.8261795112122456,-1.0372384336804652,25.607480346224087
2021-11-13,64133.3,64906.0,63381.4,64398.6,30337,-1.0022753023188224,-0.8307142737094209,1.7199569248447677,0.4117908458006303,-52.052283036462214
2021-11-14,64397.2,65508.2,63608.3,65508.2,33976,0.41148670035691115,0.9278032847502393,0.35799146121733294,1.7230188233905652,11.995253321027132
2021-11-15,65514.9,66311.2,63439.5,63597.9,53532,1.7356344685793834,1.225800739449423,-0.2653741728673831,-2.916123477671495,57.558276430421486
2021-11-16,63605.1,63605.6,58655.9,60089.1,115357,-2.915062069849761,-4.080155388531647,-7.540412519014172,-5.517163302561878,115.49166853470823
2021-11-17,60074.2,60814.5,58531.9,60367.8,73929,-5.551284409583513,-4.388135635855961,-0.2114024335147846,0.4638112403081429,-35.91286181159358
2021-11-18,60368.2,60936.9,56524.4,56955.3,100370,0.48939478178653406,0.20126778975408932,-3.4297536898682646,-5.652848041505576,35.76539652910225
2021-11-19,56908.3,58335.9,55626.3,58083.4,74438,-5.731328745929143,-4.2683497191357,-1.588871354671606,1.9806760740440188,-25.836405300388567
2021-11-20,58080.8,59854.6,57435.3,59717.6,44534,2.0603321483860793,2.6033711659544156,3.2520588282880514,2.813540529652192,-40.17302990408125
2021-11-21,59724.0,60002.6,58528.3,58714.3,40977,2.8291621327529937,0.2472658743020606,1.9030108661398204,-1.6800742159765236,-7.987155880899987
2021-11-22,58719.7,59288.3,55656.8,56308.8,76450,-1.681568548657164,-1.1904484139020566,-4.906173594654206,-4.0969576406429065,86.5680747736535
2021-11-23,56304.8,57855.1,55542.5,57573.2,72483,-4.11258913107525,-2.417340352143682,-0.20536574147274056,2.245474952405302,-5.189012426422501
2021-11-24,57559.4,57697.4,55910.6,57171.7,56681,2.2282292095878065,-0.2725775255768226,0.6627357428995895,-0.6973730833095937,-21.80097402149469
2021-11-25,57167.1,59387.3,57029.8,58935.1,56791,-0.6815567917664245,2.9289014756297638,2.001767106774044,3.084393152556242,0.19406855912915688
2021-11-26,58937.3,59151.1,53533.5,53730.9,104034,3.0965362944770813,-0.3977281337929184,-6.130654499928112,-8.830391396637992,83.18747688894368
2021-11-27,53747.2,55280.3,53654.3,54765.9,40706,-8.806138048400602,-6.5439188789388485,0.22565309572510905,1.9262658916936015,-60.872407097679606
2021-11-28,54758.0,57392.3,53448.3,57291.5,49283,1.8806561085972895,3.820529193944311,-0.3839394046702638,4.611628768996767,21.07060384218542
2021-11-29,57288.1,58855.2,56726.7,57794.8,58647,4.620512071295524,2.5489482038531186,6.133777875068036,0.8784898283340503,19.00046669236857
2021-11-30,57795.2,59174.4,55936.9,56882.9,73656,0.8851751061738744,0.5423479998369007,-1.3922896977966226,-1.5778236104286192,25.59210189779528
2021-12-01,56891.7,59064.3,56496.5,57210.3,66748,-1.563278611372576,-0.18606018818948522,1.0004129653234273,0.5755684045644749,-9.378733572281961
2021-12-02,57207.8,57377.5,55807.9,56496.0,54943,0.5556170759530854,-2.855870635900204,-1.218836565096948,-1.2485513972134488,-17.685923173728046
2021-12-03,56495.2,57543.6,52008.9,53631.5,89200,-1.2456343365764955,0.289486296893382,-6.807279972907065,-5.070270461625603,62.350071892688796
2021-12-04,53620.7,53847.2,42587.8,49195.2,168000,-5.088042877979015,-6.423650935985936,-18.114399650828993,-8.271817868230425,88.3408071748879
2021-12-05,49196.4,49689.3,47797.8,49405.5,72026,-8.251104517471786,-7.721664264808559,12.233550453416232,0.4274807298273009,-57.127380952380946
2021-12-06,49412.1,50913.3,47237.9,50562.1,89675,0.4384467156133276,2.4633069896335735,-1.1713928256112283,2.341034905020689,24.503651459195286
2021-12-07,50547.4,51918.6,50070.9,50595.2,56293,2.2976153614195693,1.9745331769891017,5.997303013046729,0.06546405311487202,-37.225536660161694
2021-12-08,50596.6,51204.7,48700.7,50473.9,55594,0.09733438317300891,-1.3750370772709575,-2.736519615185673,-0.23974606286761846,-1.241717442666046
2021-12-09,50477.6,50790.2,47341.9,47596.6,58691,-0.23519366913982154,-0.8094960032965726,-2.7901036330073237,-5.700569997563099,5.570745044429248
2021-12-10,47591.7,49974.8,47007.1,47137.2,68063,-5.717189406786383,-1.6054278187524251,-0.7071959511553261,-0.9651949929196602,15.96837675282412
2021-12-11,47138.4,49487.0,46834.0,49314.5,45225,-0.952477007545427,-0.9760919503429832,-0.36824224425671126,4.619069439847934,-33.554207131628054
2021-12-12,49332.5,50779.2,48670.5,50081.0,40297,4.654591585628709,2.611190817790532,3.9212964940000816,1.554309584402147,-10.896627971254835
2021-12-13,50075.9,50196.1,45848.2,46703.6,80372,1.506917346576797,-1.1483048177206356,-5.7987898213496925,-6.7438749226253485,99.44909050301511
2021-12-14,46709.8,48635.0,46338.3,48366.5,62536,-6.7219960100567295,-3.1100025699207667,1.068962358391401,3.5605392303805328,-22.19180809237048
2021-12-15,48366.2,49477.9,46572.6,48871.5,80283,3.546150914797308,1.7331140125424138,0.5056292526916195,1.0441111099624756,28.378853780222602
2021-12-16,48876.6,49387.8,47543.9,47628.2,48201,1.0552824079625989,-0.18210150390376434,2.085561038035255,-2.5440184974883207,-39.961137476178024
2021-12-17,47630.4,47997.2,45523.8,46172.2,67502,-2.5496863529787195,-2.8156751262457647,-4.248915213097781,-3.0570124422086065,40.0427377025373
2021-12-18,46171.8,47330.2,45513.4,46856.2,36928,-3.0623299405421744,-1.3896643970898293,-0.022845193063847358,1.4814108922684976,-45.293472785991526
2021-12-19,46855.7,48270.2,46438.4,46704.5,44051,1.4812071437543928,1.9860469636722389,2.0323684892800786,-0.323756514612783,19.288886481802425
2021-12-20,46703.4,47488.9,45577.3,46895.2,57532,-0.32504049667382295,-1.618596981160214,-1.854284385336269,0.40831183290688244,30.60316451385894
2021-12-21,46900.1,49306.1,46654.0,48902.0,57877,0.42116848023912024,3.8265784214837506,2.3623602100168117,4.279329227724804,0.5996662726830193
2021-12-22,48898.7,49540.3,48449.7,48599.7,40892,4.261398163330132,0.4749919381171974,3.84897329275089,-0.618175125761733,-29.346718039981333
2021-12-23,48599.6,51355.6,48053.4,50801.0,56237,-0.6116727029552904,3.6642894774557178,-0.8179617211252044,4.52945182789195,37.52567739411133
2021-12-24,50807.4,51795.3,50428.4,50786.1,45967,4.54283574350407,0.8561870565235496,4.942418226389811,-0.02933013129663431,-18.26199832850258
2021-12-25,50789.6,51140.2,50196.8,50406.4,26668,-0.03503426666194853,-1.264786573299137,-0.4592650173315005,-0.7476455171789076,-41.984467117714885
2021-12-26,50404.0,51247.0,49527.0,50779.9,32343,-0.7592105470411226,0.20883766586756725,-1.3343480062474211,0.7409773362112793,21.280185990700474
2021-12-27,50783.6,52016.3,50459.0,50678.2,43902,0.7531148321561654,1.5011610435732958,1.881801845458031,-0.2002760934936898,35.738799740283824
2021-12-28,50703.4,50703.8,47345.7,47545.2,74391,-0.15792499940925353,-2.5232475204887694,-6.169959769317668,-6.182145380064796,69.44786114527813
2021-12-29,47548.4,48121.7,46127.8,46461.7,63923,-6.222462398971274,-5.092517720565337,-2.5723560956961156,-2.278884093452127,-14.07159468215241
2021-12-30,46470.7,47901.4,46003.0,47123.3,60960,-2.266532627806628,-0.45779762560340664,-0.27055268189681847,1.4239685590497153,-4.635264302363784
2021-12-31,47123.3,48553.9,45693.6,46219.5,58178,1.4043257364317885,1.362173130639177,-0.6725648327283062,-1.9179471726301078,-4.563648293963252
2022-01-01,46217.5,47917.6,46217.5,47738.0,31239,-1.9221913575662164,-1.3105023489359269,1.1465500639039172,3.285409837839004,-46.30444497920176
2022-01-02,47738.7,47944.9,46718.2,47311.8,27020,3.291393952507171,0.056972803312360654,1.0833558716936142,-0.8927898110519861,-13.505553954992155
2022-01-03,47293.9,47556.0,45704.0,46430.2,41062,-0.9317388198673116,-0.8111394538313776,-2.170888433201612,-1.8633829192717388,51.968911917098445
2022-01-04,46435.7,47505.4,45602.1,45837.3,55589,-1.8146103408684944,-0.10640087475817239,-0.22295641519342047,-1.2769705924161268,35.37820856266134
2022-01-05,45833.1,47019.4,42535.1,43425.9,83744,-1.2977084441496478,-1.0230415910612245,-6.725567462901926,-5.260781066947661,50.64850959722247
2022-01-06,43431.6,43772.3,42481.1,43097.5,63076,-5.239663038284559,-6.905872895017795,-0.12695397448224677,-0.7562307286665404,-24.67997707298434
2022-01-07,43097.9,43127.7,40810.0,41546.7,88358,-0.768334576667673,-1.4726208127057605,-3.933749361480754,-3.598352572655028,40.08180607521086
2022-01-08,41551.3,42304.4,40574.3,41672.0,52544,-3.5885739212351386,-1.9089819304066613,-0.5775545209507404,0.3015883331287439,-40.532832341157565
2022-01-09,41681.2,42764.4,41260.9,41848.3,37512,0.31262559775504517,1.087357343444184,1.692204178507084,0.4230658475715243,-28.608404384896467
2022-01-10,41848.9,42243.8,39697.0,41832.2,85501,0.4023396639252441,-1.2173677170730812,-3.7902711768284303,-0.0384722915865332,127.92972915333758
2022-01-11,41829.1,43090.2,41287.6,42733.2,61779,-0.04731307155027009,2.0036076299953853,4.006851903166475,2.153843211688611,-27.744704740295433
2022-01-12,42735.0,44243.6,42476.7,43901.0,53947,2.1657171681915166,2.6767107138049973,2.8800414652341066,2.732769837035387,-12.67744702892568
2022-01-13,43900.0,44404.7,42337.5,42560.0,53418,2.7261027261027193,0.36412046036036205,-0.3277090734449595,-3.0546001230040365,-0.9805920625799436
2022-01-14,42562.2,43435.1,41848.7,43073.3,50502,-3.047380410022782,-2.1835526419500595,-1.154532034248601,1.2060620300752056,-5.458834100864873
2022-01-15,43073.6,43777.9,42586.1,43097.0,31441,1.2015356349061035,0.7892234621308614,1.7620619039540042,0.055022484926858795,-37.74305968080473
2022-01-16,43079.2,43462.0,42643.3,43079.1,28664,0.013001002934509565,-0.7215969701607428,0.13431612662349046,-0.041534213518346075,-8.832416271747078
2022-01-17,43080.5,43179.6,41559.4,42209.3,41441,0.003017697635998573,-0.6497630113662556,-2.541782648153401,-2.0190765359536234,44.5750767513257
2022-01-18,42209.9,42674.2,41300.7,42364.6,47320,-2.020867910075319,-1.1704601246885105,-0.6224825189969141,0.3679283949271639,14.186433725054904
2022-01-19,42365.3,42558.0,41160.9,41677.8,53774,0.36816007619067115,-0.2722956727952641,-0.3384930521758589,-1.6211648404564127,13.639053254437862
2022-01-20,41683.6,43487.1,40568.3,40715.9,65279,-1.6090999001541428,2.1831383053714903,-1.4397158468352211,-2.3079433175455577,21.395098002752256
2022-01-21,40698.1,41104.6,35503.9,36475.5,155796,-2.364239173200011,-5.478636193261909,-12.483638703125354,-10.414604613922329,138.66174420564042
2022-01-22,36467.7,36749.8,34116.0,35075.2,138094,-10.394588445160835,-10.594434686142174,-3.9091480090919672,-3.8390152294005664,-11.36229428226655
2022-01-23,35072.9,36513.0,34655.2,36269.5,70430,-3.824754508784478,-0.6443572482027204,1.580490092625153,3.404969893257914,-48.998508262487874
2022-01-24,36268.6,37424.0,32985.6,36686.3,153765,3.40918486922952,2.4950017801878888,-4.817747408758278,1.1491749265912121,118.32315774527902
2022-01-25,36691.3,37501.8,35729.3,36950.6,79682,1.165470958349668,0.20788798631894423,8.317872041133123,0.7204324230025705,-48.17936461483433
2022-01-26,36962.3,38862.6,36280.0,36800.4,107865,0.7385947077372501,3.628625825960352,1.5413120324215601,-0.40648866324226596,35.36934313897744
2022-01-27,36800.1,37215.4,35543.2,37164.3,83517,-0.4388255059885493,-4.238522383988707,-2.0308710033076105,0.9888479473049161,-22.572660269781675
2022-01-28,37195.6,37995.9,36176.5,37745.1,69445,1.0747253404202795,2.0972500631458946,1.7817754169574096,1.5627900969478636,-16.849264221655467
2022-01-29,37736.5,38663.7,37350.2,38170.8,42771,1.4542042607190053,1.757558052316166,3.244371346039543,1.127828512840079,-38.41025271797825
2022-01-30,38167.5,38313.3,37390.6,37917.7,34103,1.142130298252364,-0.9062764298295112,0.10816541812359581,-0.6630722961006974,-20.266068130275183
2022-01-31,37923.8,38701.4,36672.8,38498.6,61266,-0.6385013427654296,1.012964166490482,-1.919733836846682,1.5320022047750737,79.6498841744128
2022-02-01,38475.6,39230.0,38037.9,38709.7,55200,1.4550229671077108,1.3658420625610512,3.7223773477890854,0.5483316276436057,-9.901087062971303
2022-02-02,38711.2,38853.8,36682.3,36890.2,53743,0.6123361299108954,-0.9589599796074322,-3.563813985524955,-4.700372258116181,-2.639492753623185
2022-02-03,36890.2,37304.3,36297.3,37287.8,50346,-4.704064973444377,-3.9880269111386757,-1.0495525089757152,1.0777930181999684,-6.32082317697188
2022-02-04,37287.8,41689.0,37041.1,41567.6,95492,1.0777930181999684,11.753872877925598,2.049188231631538,11.477748754284223,89.67147340404402
2022-02-05,41566.5,41899.8,40963.3,41412.1,46319,11.474798727734004,0.5056489721509294,10.588778411008315,-0.37408943504074754,-51.49436602019017
2022-02-06,41411.9,42614.8,41176.3,42392.2,31202,-0.37193412964766637,1.706452059437047,0.5199776385203414,2.366699587801624,-32.636714954986076
2022-02-07,42385.2,44468.3,41695.4,43833.9,76604,2.3502906169482474,4.349427898288849,1.2606766513747036,3.400861479234396,145.50990321133258
2022-02-08,43833.9,45399.8,42705.0,44038.2,92878,3.417938336966686,2.094750642592591,2.4213702230941436,0.46607762485197934,21.24432144535533
2022-02-09,44038.2,44800.4,43163.0,44388.9,50920,0.46607762485197934,-1.320270133348611,1.0724739491862811,0.796354074417227,-45.17539137362993
2022-02-10,44388.9,45755.2,43242.5,43521.0,89692,0.796354074417227,2.1312309711520427,0.18418552927275122,-1.9552185343633233,76.14296936370776
2022-02-11,43519.3,43915.1,42023.4,42388.4,69945,-1.9590483206387121,-4.021619400636423,-2.81921720529571,-2.6024218193515747,-22.016456317174327
2022-02-12,42388.4,43006.4,41776.8,42205.2,37881,-2.5986171652577217,-2.0692199266311495,-0.5868159168463283,-0.43219371337442913,-45.84173279004933
2022-02-13,42205.5,42725.1,41880.1,42061.1,25882,-0.4314859725774056,-0.6540886937758117,0.24726642538441812,-0.3414271227242138,-31.67551015020723
2022-02-14,42061.1,42799.7,41591.3,42550.3,53598,-0.3421355036665852,0.17460462351170936,-0.6895876561899272,1.1630699149570711,107.0860057182598
2022-02-15,42550.3,44722.6,42460.1,44544.4,56336,1.1630699149570711,4.4927885008539725,2.0888983994248767,4.686453444511551,5.1083995671480364
2022-02-16,44540.9,44552.9,43377.6,43883.6,41404,4.678227885584829,-0.3794502108553588,2.160852188289719,-1.4834636901608356,-26.505254189150808
2022-02-17,43885.5,44167.1,40103.8,40552.8,72625,-1.471456571375973,-0.8659368974859194,-7.547213308251255,-7.590079209545242,75.40575789778765
2022-02-18,40532.5,40935.5,39505.0,40000.1,64963,-7.640336785498625,-7.316758401615675,-1.493125339743373,-1.3629145213154281,-10.550086058519792
2022-02-19,40000.1,40434.3,39666.6,40090.3,25781,-1.3135138469129726,-1.224365159824592,0.4090621440324016,0.22549943625143065,-60.314332774040615
2022-02-20,40089.6,40120.3,38042.2,38355.0,47920,0.22374944062639734,-0.7765684085046631,-4.095132932996526,-4.328478459876839,85.87331755944301
2022-02-21,38355.0,39444.1,36868.9,37017.7,91815,-4.326807950191569,-1.6854310660688099,-3.0842064864807894,-3.4866379872246167,91.60058430717864
2022-02-22,37018.3,38414.9,36399.6,38248.2,82745,-3.485073654021631,-2.6092622217264383,-1.2728885320690386,3.3240855050421736,-9.878560148123949
2022-02-23,38248.2,39194.5,37099.5,37224.6,64841,3.3224108076275627,2.029420875753929,1.9228233277288842,-2.6762043704017358,-21.63756118194453
2022-02-24,37250.2,39351.6,34357.4,38339.2,180473,-2.609273116120492,0.4008215438390472,-7.391204733217426,2.9942564863020715,178.3316111719437
2022-02-25,38339.2,39683.7,38042.6,39209.6,83780,2.9234742363799304,0.8439301070350291,10.726073567848537,2.270261246974381,-53.577543455253696
2022-02-26,39221.6,40094.5,38639.1,39115.5,41546,2.3015608046073055,1.0351857311692303,1.567979055059321,-0.23999224679669418,-50.410599188350446
2022-02-27,39116.6,39838.5,37062.3,37689.1,66143,-0.2677096293878911,-0.6384915636807986,-4.080840392245156,-3.6466362439442235,59.2042555239975
2022-02-28,37707.2,43977.8,37458.9,43188.2,108070,-3.603073886789754,10.390200434253316,1.0700900915485478,14.590690677145378,63.38841600774081
2022-03-01,43187.2,44900.5,42876.6,44420.3,90670,14.533033479017266,2.0981040434037146,14.463051504448865,2.852862587466043,-16.100675488109562
2022-03-02,44420.3,45294.2,43361.3,43912.8,80819,2.85524414641376,0.8768276522533203,1.1304534408045575,-1.1424956607677172,-10.864674092864234
2022-03-03,43912.8,44077.2,41840.8,42463.0,74110,-1.1424956607677172,-2.6868782316499695,-3.5065830590872538,-3.30154305806053,-8.301265791459933
2022-03-04,42463.0,42848.7,38594.9,39142.7,3206467584,-3.30154305806053,-2.787155263945984,-7.757738857765628,-7.819277959635452,4326532.821481582
2022-03-05,39142.8,39600.2,38626.1,39395.8,1495417216,-7.819042460495007,-7.581326854723713,0.0808396964365743,0.6466084352893642,-53.36247204050948
2022-03-06,39396.3,39668.1,38115.0,38403.1,1926309760,0.6476286826696098,0.17146378048595867,-1.3231985626299236,-2.5198117565832012,28.814202443955274
2022-03-07,38420.6,39532.0,37182.1,38024.8,3020820480,-2.476628515875867,-0.3430968460803485,-2.4475928112291823,-0.9850767255768278,56.81904036036241
2022-03-08,38020.6,39351.5,37886.6,38744.8,2665283328,-1.0411081555207313,-0.4565921278963825,1.8947289152576152,1.8935010835033905,-11.7695557996217
2022-03-09,38731.5,42538.5,38663.3,41929.0,3601184256,1.8697758583504864,8.098801824581026,2.0500651945542847,8.218393177923232,35.11450051737239
2022-03-10,41933.9,42029.1,38603.5,39416.3,3616720384,8.26820546583531,-1.1975034380619975,-0.15466863925222007,-5.992749648214835,0.4314171921115939
2022-03-11,39422.5,40177.0,38236.4,38730.2,2787075072,-5.988949274930311,-4.406708685172889,-0.9509500433898421,-1.740650441568603,-22.93916100537564
2022-03-12,38730.2,39355.3,38666.5,38814.3,1107554304,-1.7561037478597274,-2.0451999900440443,1.1248443891161308,0.21714321124084446,-60.26105234383869
2022-03-13,38813.2,39272.3,37603.4,37792.4,1547038720,0.21430305033280916,-0.21089916732943692,-2.749408402622422,-2.6327925532600105,39.68062012063653
2022-03-14,37789.5,39914.3,37613.6,39671.1,2330996992,-2.6375047664196627,1.6347400075880536,0.02712520676320107,4.9711053015950135,50.67476733872569
2022-03-15,39673.0,39854.7,38220.9,39285.7,2253381120,4.984188729673589,-0.14931991792416222,1.6145755790458738,-0.9714880605781073,-3.3297285353167894
2022-03-16,39282.5,41701.6,38953.2,41118.7,4468696576,-0.9842966249086316,4.634083307614922,1.9159674418969708,4.66581987847996,98.31073120910855
2022-03-17,41118.7,41406.0,40557.8,40914.8,1897994368,4.674346082861325,-0.7088457037619622,4.1193021369233085,-0.4958814359403263,-57.5268909911327
2022-03-18,40914.6,42308.4,40234.8,41767.8,2314979328,-0.4963678326406207,2.1793942906825237,-0.7963942817411196,2.0848201628750562,21.969768036740554
2022-03-19,41768.0,42386.0,41529.6,42233.0,224590832,2.0858080000782264,0.18341511378354713,3.2181096960839817,1.1137766413361394,-90.29836554981108
2022-03-20,42241.0,42301.0,40922.0,41276.0,308448032,1.132445891591649,-0.20053791346199557,-1.463052858683922,-2.2660005209196643,37.33776630739762
2022-03-21,41282.0,41532.0,40530.0,41022.0,406616256,-2.270306100707842,-1.8179239261483127,-0.9579199452617204,-0.6153697063668973,31.826503597208887
2022-03-22,41022.0,43327.9,40893.0,42373.0,537056064,-0.6298144469744638,4.324135606279489,0.8956328645447709,3.293354785237179,32.079339198873534
2022-03-23,42373.0,43027.0,41795.0,42912.0,433957536,3.293354785237179,-0.6944716914505489,2.2057564864402135,1.2720364382979632,-19.196976798310573
2022-03-24,42911.0,44251.0,42658.0,44013.0,491663072,1.269676444905965,2.8447254049782655,2.064840291900949,2.5657158836688954,13.2975075238698
2022-03-25,44013.0,45112.0,43622.0,44331.0,494089824,2.5681060800261113,1.9457187408194132,2.259834028787089,0.7225138027401101,0.4935802866236072
2022-03-26,44331.0,44818.0,44090.0,44548.0,196301552,0.7225138027401101,-0.6517112963291383,1.0728531474943903,0.4894994473393366,-60.270067816656756
2022-03-27,44542.0,46947.0,44445.0,46859.0,388787840,0.47596490040828776,4.750323530724265,0.8051712406441425,5.187662745802291,98.05642698128032
2022-03-28,46859.0,48199.0,46672.0,47105.0,610270528,5.201831978806526,2.666837071591366,5.010687366407929,0.5249791928978453,56.96749363354574
2022-03-29,47126.0,48127.0,47029.0,47449.0,478820128,0.5697944898525265,-0.14938069254548658,0.7649125814192637,0.7302834094045307,-21.53969329483989
2022-03-30,47449.0,47714.0,46601.0,47075.0,467759328,0.6853965963586894,-0.8581461549649894,-0.9100767611473826,-0.7882147147463603,-2.3100114955902584
2022-03-31,47071.0,47624.0,45228.0,45525.0,520003584,-0.7966448186473851,-0.18862388397535845,-2.9462887062509435,-3.292618162506633,11.169046317767917
2022-04-01,45529.0,46728.0,44261.0,46297.0,632933760,-3.2759023602642823,-1.8814043339492659,-2.1380560714601593,1.6957715540911522,21.71719185689305
2022-04-02,46299.0,47212.0,45641.0,45811.0,345928928,1.6912297656438646,1.0357815442561202,3.117869004315321,-1.0497440438905326,-45.34516092173689
2022-04-03,45813.0,47435.0,45554.0,46407.0,398855328,-1.0496986975960576,0.4723375413030695,-0.19061808461690033,1.3009975770011506,15.299790134926216
2022-04-04,46407.0,46899.0,45152.0,46629.0,446124320,1.296575207910422,-1.129967323706127,-0.8824691574834231,0.47837610705281364,11.851162233941626
2022-04-05,46614.0,47201.0,45388.0,45506.0,421112832,0.4460533971168079,0.643936970937542,0.5226789510985208,-2.4083724720667443,-5.606394199715448
2022-04-06,45494.0,45519.0,43122.0,43173.0,649523968,-2.4027116316986286,-3.5634838244952394,-4.992509033224646,-5.12679646640003,54.239889797516305
2022-04-07,43166.0,43893.0,42747.0,43448.0,390850112,-5.117158306589875,-3.572134712976993,-0.8696257130930807,0.6369721816876339,-39.82514406612321
2022-04-08,43450.0,43979.0,42113.0,42275.0,467834336,0.657925218922295,0.19593101405690483,-1.4831450160245119,-2.6997790462161664,19.696610448969242
2022-04-09,42275.0,42809.0,42129.0,42767.0,165161888,-2.704257767548912,-2.6603606266627278,0.03799301878280037,1.1638083973979807,-64.69650145559218
2022-04-10,42760.0,43421.0,41884.0,42138.0,255827312,1.1472501478415165,1.4296059239879533,-0.5815471527926164,-1.4707601655482017,54.894882286644716
2022-04-11,42144.0,42418.0,39202.0,39497.0,608377920,-1.440598690364825,-2.30994219386933,-6.403399866297388,-6.267502017181636,137.80804138691803
2022-04-12,39507.0,40678.0,39265.0,40078.0,468268032,-6.257118451025057,-4.102032156160118,0.16070608642415607,1.4709977973010657,-23.03007446424091
2022-04-13,40072.0,41515.0,39581.0,41133.0,406704832,1.4301263067304504,2.0576232853139365,0.8047879791162504,2.632366884575088,-13.147000391433938
2022-04-14,41133.0,41494.0,39585.0,39936.0,294289024,2.6477340786584147,-0.05058412621944397,0.010105858871689577,-2.9100722047990635,-27.64063742424383
2022-04-15,39936.0,40850.0,39781.0,40560.0,233087888,-2.9100722047990635,-1.5520316190292593,0.49513704686119375,1.5625,-20.796268636916615
2022-04-16,40571.0,40691.0,40003.0,40382.0,151313568,1.5900440705128194,-0.38922888616891305,0.5580553530579957,-0.4388560157790877,-35.08304129470683
